,Company,Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities,Total Revenue Growth %,Net Income Growth %,Total Assets Growth %,Total Liabilities Growth %,Cash Flow from Operating Activities Growth %
8,Apple,2022,394328,99803,352755,302083,122151,,,,,
7,Apple,2023,383285,96995,352583,290437,10543,-2.800460530319937,-2.813542679077785,-0.04875905373418199,-3.855231840255824,-91.36887950160047
6,Apple,2024,391035,93736,364980,308030,118254,2.021994077514111,-3.3599670086086886,3.516051539637477,6.057423813081675,1021.6352081950109
2,Microsoft,2022,198270,72738,364840,198298,89035,,,,,
1,Microsoft,2023,211915,72361,411976,205753,87582,6.8820295556564215,-0.5182985509637361,12.919636004824042,3.759493287879856,-1.6319424945246297
0,Microsoft,2024,245122,88136,512163,243686,118548,15.66996201307127,21.800417351888445,24.318649630075527,18.43618319052456,35.356580119202576
5,Tesla,2022,81462,12587,82338,36440,14724,,,,,
4,Tesla,2023,96773,14974,106618,43009,13256,18.79526650462793,18.9640104870104,29.488207146153655,18.026893523600428,-9.970116816082585
3,Tesla,2024,97690,7153,122070,48390,14923,0.9475783534663496,-52.23053292373447,14.492862368455617,12.511334836894594,12.57543753771877
